id block condition stim stim_cat frequency response rt censor acc
5 10 accuracy 6403 nonword nw_very_low nonword 0.558 FALSE TRUE
5 10 accuracy 3382 word very_low word 0.573 FALSE TRUE
5 10 accuracy 5688 nonword nw_low nonword 0.602 FALSE TRUE
5 10 accuracy 1205 word high word 0.504 FALSE TRUE
5 10 accuracy 6429 nonword nw_very_low nonword 0.583 FALSE TRUE
5 10 accuracy 5084 nonword nw_low nonword 0.597 FALSE TRUE
5 10 accuracy 6613 nonword nw_very_low nonword 0.607 FALSE TRUE
5 10 accuracy 3666 word very_low word 0.769 FALSE TRUE
5 10 accuracy 4295 nonword nw_high nonword 1.121 FALSE TRUE
5 10 accuracy 3248 word very_low word 0.935 FALSE TRUE
5 10 accuracy 6120 nonword nw_very_low nonword 0.925 FALSE TRUE
5 10 accuracy 5388 nonword nw_low nonword 0.715 FALSE TRUE
5 10 accuracy 4396 nonword nw_high nonword 0.637 FALSE TRUE
5 10 accuracy 5493 nonword nw_low nonword 0.695 FALSE TRUE
5 10 accuracy 3597 word very_low nonword 0.754 FALSE FALSE
5 10 accuracy 2051 word low word 0.996 FALSE TRUE
5 10 accuracy 6263 nonword nw_very_low word 0.744 FALSE FALSE
5 10 accuracy 4524 nonword nw_high nonword 0.556 FALSE TRUE
5 10 accuracy 2496 word low word 0.485 FALSE TRUE
5 10 accuracy 5352 nonword nw_low nonword 0.759 FALSE TRUE
5 10 accuracy 2831 word low word 0.593 FALSE TRUE
5 10 accuracy 5541 nonword nw_low nonword 0.69 FALSE TRUE
5 10 accuracy 6528 nonword nw_very_low nonword 0.656 FALSE TRUE
5 10 accuracy 2407 word low word 0.602 FALSE TRUE
5 10 accuracy 6460 nonword nw_very_low nonword 0.612 FALSE TRUE
5 10 accuracy 5031 nonword nw_low nonword 0.617 FALSE TRUE
5 10 accuracy 2583 word low word 0.563 FALSE TRUE
5 10 accuracy 1420 word high word 0.51 FALSE TRUE
5 10 accuracy 2101 word low word 0.5 FALSE TRUE
5 10 accuracy 1753 word high word 0.49 FALSE TRUE
5 10 accuracy 4581 nonword nw_high nonword 0.563 FALSE TRUE
5 10 accuracy 2333 word low word 0.681 FALSE TRUE
5 10 accuracy 5708 nonword nw_low nonword 0.622 FALSE TRUE
5 10 accuracy 1393 word high word 0.465 FALSE TRUE
5 10 accuracy 3009 word very_low word 0.607 FALSE TRUE
5 10 accuracy 1646 word high word 0.441 FALSE TRUE
5 10 accuracy 3152 word very_low word 0.568 FALSE TRUE
5 10 accuracy 1222 word high word 0.587 FALSE TRUE
5 10 accuracy 3191 word very_low word 0.509 FALSE TRUE
5 10 accuracy 6521 nonword nw_very_low nonword 0.828 FALSE TRUE
5 10 accuracy 3536 word very_low word 0.544 FALSE TRUE
5 10 accuracy 6553 nonword nw_very_low nonword 0.632 FALSE TRUE
5 10 accuracy 3126 word very_low word 0.642 FALSE TRUE
5 10 accuracy 5143 nonword nw_low nonword 0.602 FALSE TRUE
5 10 accuracy 1628 word high word 0.964 FALSE TRUE
5 10 accuracy 2123 word low word 0.93 FALSE TRUE
5 10 accuracy 3615 word very_low word 0.607 FALSE TRUE
5 10 accuracy 1498 word high word 0.49 FALSE TRUE
5 10 accuracy 3676 word very_low word 0.558 FALSE TRUE
5 10 accuracy 6691 nonword nw_very_low nonword 0.622 FALSE TRUE
5 10 accuracy 3103 word very_low word 0.768 FALSE TRUE
5 10 accuracy 2277 word low word 0.5 FALSE TRUE
5 10 accuracy 5456 nonword nw_low nonword 0.534 FALSE TRUE
5 10 accuracy 3719 word very_low word 0.563 FALSE TRUE
5 10 accuracy 6563 nonword nw_very_low nonword 0.592 FALSE TRUE
5 10 accuracy 2594 word low word 0.534 FALSE TRUE
5 10 accuracy 4511 nonword nw_high nonword 0.641 FALSE TRUE
5 10 accuracy 2073 word low word 0.632 FALSE TRUE
5 10 accuracy 3235 word very_low word 0.539 FALSE TRUE
5 10 accuracy 1027 word high word 0.46 FALSE TRUE
5 10 accuracy 1502 word high word 0.5 FALSE TRUE
5 10 accuracy 6643 nonword nw_very_low nonword 0.514 FALSE TRUE
5 10 accuracy 2514 word low word 0.524 FALSE TRUE
5 10 accuracy 2109 word low word 0.548 FALSE TRUE
5 10 accuracy 4302 nonword nw_high nonword 0.602 FALSE TRUE
5 10 accuracy 4405 nonword nw_high nonword 0.568 FALSE TRUE
5 10 accuracy 4115 nonword nw_high nonword 0.588 FALSE TRUE
5 10 accuracy 5176 nonword nw_low nonword 0.665 FALSE TRUE
5 10 accuracy 6706 nonword nw_very_low nonword 0.51 FALSE TRUE
5 10 accuracy 4541 nonword nw_high nonword 0.489 FALSE TRUE
5 10 accuracy 4574 nonword nw_high nonword 0.509 FALSE TRUE
5 11 speed 4520 nonword nw_high nonword 0.641 FALSE TRUE
5 11 speed 1694 word high word 0.416 FALSE TRUE
5 11 speed 4546 nonword nw_high nonword 0.622 FALSE TRUE
5 11 speed 4301 nonword nw_high nonword 0.402 FALSE TRUE
5 11 speed 1598 word high word 0.417 FALSE TRUE
5 11 speed 1778 word high word 0.372 FALSE TRUE
5 11 speed 3720 word very_low word 0.411 FALSE TRUE
5 11 speed 3351 word very_low word 0.353 FALSE TRUE
5 11 speed 4083 nonword nw_high nonword 0.357 FALSE TRUE
5 11 speed 6129 nonword nw_very_low nonword 0.51 FALSE TRUE
5 11 speed 2590 word low word 0.494 FALSE TRUE
5 11 speed 4149 nonword nw_high nonword 0.436 FALSE TRUE
5 11 speed 1016 word high word 0.387 FALSE TRUE
5 11 speed 4471 nonword nw_high nonword 0.484 FALSE TRUE
5 11 speed 2746 word low word 0.524 FALSE TRUE
5 11 speed 1697 word high word 0.49 FALSE TRUE
5 11 speed 2150 word low word 0.441 FALSE TRUE
5 11 speed 1719 word high word 0.402 FALSE TRUE
5 11 speed 2158 word low word 0.421 FALSE TRUE
5 11 speed 4304 nonword nw_high nonword 0.602 FALSE TRUE
5 11 speed 1632 word high word 0.407 FALSE TRUE
5 11 speed 5295 nonword nw_low nonword 0.426 FALSE TRUE
5 11 speed 5373 nonword nw_low nonword 0.666 FALSE TRUE
5 11 speed 5703 nonword nw_low nonword 0.422 FALSE TRUE
5 11 speed 4148 nonword nw_high nonword 0.45 FALSE TRUE
5 11 speed 3286 word very_low word 0.465 FALSE TRUE
5 11 speed 3581 word very_low word 0.598 FALSE TRUE
5 11 speed 3741 word very_low word 0.391 FALSE TRUE
5 11 speed 3330 word very_low word 0.666 FALSE TRUE
5 11 speed 4347 nonword nw_high nonword 0.495 FALSE TRUE
5 11 speed 4514 nonword nw_high nonword 0.49 FALSE TRUE
5 11 speed 5617 nonword nw_low nonword 0.48 FALSE TRUE
5 11 speed 2033 word low word 0.465 FALSE TRUE
5 11 speed 5359 nonword nw_low nonword 0.504 FALSE TRUE
5 11 speed 6210 nonword nw_very_low nonword 0.412 FALSE TRUE
5 11 speed 3489 word very_low word 0.445 FALSE TRUE
5 11 speed 5385 nonword nw_low nonword 0.436 FALSE TRUE
5 11 speed 2774 word low word 0.436 FALSE TRUE
5 11 speed 3345 word very_low word 0.441 FALSE TRUE
5 11 speed 1106 word high word 0.373 FALSE TRUE
5 11 speed 5787 nonword nw_low nonword 0.406 FALSE TRUE
5 11 speed 2847 word low word 0.534 FALSE TRUE
5 11 speed 6462 nonword nw_very_low nonword 0.504 FALSE TRUE
5 11 speed 6479 nonword nw_very_low nonword 0.5 FALSE TRUE
5 11 speed 6417 nonword nw_very_low nonword 0.431 FALSE TRUE
5 11 speed 5750 nonword nw_low nonword 0.422 FALSE TRUE
5 11 speed 1635 word high word 0.416 FALSE TRUE
5 11 speed 5367 nonword nw_low nonword 0.563 FALSE TRUE
5 11 speed 4008 nonword nw_high nonword 0.431 FALSE TRUE
5 11 speed 5390 nonword nw_low nonword 0.431 FALSE TRUE
5 11 speed 5857 nonword nw_low nonword 0.537 FALSE TRUE
5 11 speed 6130 nonword nw_very_low nonword 0.451 FALSE TRUE
5 11 speed 6181 nonword nw_very_low nonword 0.411 FALSE TRUE
5 11 speed 3051 word very_low nonword 0.441 FALSE FALSE
5 11 speed 4462 nonword nw_high nonword 0.538 FALSE TRUE
5 11 speed 2474 word low word 0.387 FALSE TRUE
5 11 speed 6557 nonword nw_very_low nonword 0.465 FALSE TRUE
5 11 speed 5743 nonword nw_low nonword 0.46 FALSE TRUE
5 11 speed 2771 word low word 0.426 FALSE TRUE
5 11 speed 1558 word high word 0.402 FALSE TRUE
5 11 speed 3246 word very_low nonword 0.719 FALSE FALSE
5 11 speed 4315 nonword nw_high nonword 0.441 FALSE TRUE
5 11 speed 6037 nonword nw_very_low nonword 0.421 FALSE TRUE
5 11 speed 5211 nonword nw_low nonword 0.412 FALSE TRUE
5 11 speed 1198 word high word 0.514 FALSE TRUE
5 11 speed 2455 word low word 0.489 FALSE TRUE
5 11 speed 2562 word low word 0.47 FALSE TRUE
5 11 speed 4166 nonword nw_high nonword 0.485 FALSE TRUE
5 11 speed 2320 word low word 0.446 FALSE TRUE
5 11 speed 5745 nonword nw_low nonword 0.435 FALSE TRUE
5 11 speed 2567 word low word 0.495 FALSE TRUE
5 11 speed 3576 word very_low word 0.47 FALSE TRUE
5 11 speed 6387 nonword nw_very_low nonword 0.475 FALSE TRUE
5 11 speed 1199 word high word 0.514 FALSE TRUE
5 11 speed 5291 nonword nw_low nonword 0.494 FALSE TRUE
5 11 speed 1634 word high word 0.387 FALSE TRUE
5 11 speed 3082 word very_low word 0.568 FALSE TRUE
5 11 speed 2340 word low word 0.48 FALSE TRUE
5 11 speed 4299 nonword nw_high nonword 0.67 FALSE TRUE
5 11 speed 6631 nonword nw_very_low nonword 0.47 FALSE TRUE
5 11 speed 3186 word very_low word 0.495 FALSE TRUE
5 11 speed 3538 word very_low word 0.431 FALSE TRUE
5 11 speed 1236 word high word 0.401 FALSE TRUE
5 11 speed 3332 word very_low word 0.48 FALSE TRUE
5 11 speed 6461 nonword nw_very_low nonword 0.534 FALSE TRUE
5 11 speed 2818 word low word 0.533 FALSE TRUE
5 11 speed 6431 nonword nw_very_low nonword 0.456 FALSE TRUE
5 11 speed 2047 word low word 0.455 FALSE TRUE
5 11 speed 4095 nonword nw_high nonword 0.573 FALSE TRUE
5 11 speed 3092 word very_low word 0.504 FALSE TRUE
5 11 speed 5513 nonword nw_low nonword 0.71 FALSE TRUE
5 11 speed 6219 nonword nw_very_low nonword 0.568 FALSE TRUE
5 11 speed 1627 word high nonword 0.421 FALSE FALSE
5 11 speed 1242 word high word 0.583 FALSE TRUE
5 11 speed 6555 nonword nw_very_low nonword 0.504 FALSE TRUE
5 11 speed 6740 nonword nw_very_low nonword 0.45 FALSE TRUE
5 12 accuracy 1797 word high word 0.861 FALSE TRUE
5 12 accuracy 4564 nonword nw_high nonword 0.485 FALSE TRUE
5 12 accuracy 5807 nonword nw_low nonword 0.557 FALSE TRUE
5 12 accuracy 3054 word very_low word 0.739 FALSE TRUE
5 12 accuracy 2813 word low word 0.48 FALSE TRUE
5 12 accuracy 2660 word low word 0.529 FALSE TRUE
5 12 accuracy 4389 nonword nw_high nonword 0.603 FALSE TRUE
5 12 accuracy 2572 word low word 0.445 FALSE TRUE
5 12 accuracy 2298 word low word 0.549 FALSE TRUE
5 12 accuracy 4286 nonword nw_high nonword 0.837 FALSE TRUE
5 12 accuracy 5088 nonword nw_low nonword 0.636 FALSE TRUE
5 12 accuracy 5854 nonword nw_low nonword 0.626 FALSE TRUE
5 12 accuracy 2356 word low word 0.494 FALSE TRUE
5 12 accuracy 6251 nonword nw_very_low nonword 0.71 FALSE TRUE
5 12 accuracy 2605 word low word 0.651 FALSE TRUE
5 12 accuracy 1400 word high word 0.832 FALSE TRUE
5 12 accuracy 5722 nonword nw_low nonword 1.023 FALSE TRUE
5 12 accuracy 4052 nonword nw_high nonword 0.784 FALSE TRUE
5 12 accuracy 5453 nonword nw_low nonword 0.656 FALSE TRUE
5 12 accuracy 3703 word very_low word 0.621 FALSE TRUE
5 12 accuracy 3001 word very_low word 0.764 FALSE TRUE
5 12 accuracy 4545 nonword nw_high nonword 0.514 FALSE TRUE
5 12 accuracy 6401 nonword nw_very_low nonword 0.558 FALSE TRUE
5 12 accuracy 1536 word high word 0.593 FALSE TRUE
5 12 accuracy 5614 nonword nw_low nonword 0.71 FALSE TRUE
5 12 accuracy 4330 nonword nw_high nonword 0.51 FALSE TRUE
5 12 accuracy 3255 word very_low word 0.661 FALSE TRUE
5 12 accuracy 1343 word high word 0.411 FALSE TRUE
5 12 accuracy 2313 word low word 0.539 FALSE TRUE
5 12 accuracy 6310 nonword nw_very_low nonword 1.2 FALSE TRUE
5 12 accuracy 3534 word very_low word 0.935 FALSE TRUE
5 12 accuracy 6396 nonword nw_very_low nonword 0.621 FALSE TRUE
5 12 accuracy 3117 word very_low nonword 1.068 FALSE FALSE
5 12 accuracy 1469 word high word 0.732 FALSE TRUE
5 12 accuracy 5535 nonword nw_low nonword 0.515 FALSE TRUE
5 12 accuracy 1219 word high word 0.435 FALSE TRUE
5 12 accuracy 3632 word very_low word 0.666 FALSE TRUE
5 12 accuracy 6727 nonword nw_very_low nonword 0.583 FALSE TRUE
5 12 accuracy 6087 nonword nw_very_low nonword 0.538 FALSE TRUE
5 12 accuracy 4452 nonword nw_high nonword 0.49 FALSE TRUE
5 12 accuracy 4488 nonword nw_high nonword 0.675 FALSE TRUE
5 12 accuracy 1748 word high word 0.436 FALSE TRUE
5 12 accuracy 2836 word low word 0.48 FALSE TRUE
5 12 accuracy 1444 word high word 0.46 FALSE TRUE
5 12 accuracy 6228 nonword nw_very_low nonword 0.504 FALSE TRUE
5 12 accuracy 5470 nonword nw_low nonword 0.559 FALSE TRUE
5 12 accuracy 3449 word very_low word 0.661 FALSE TRUE
5 12 accuracy 4423 nonword nw_high nonword 0.691 FALSE TRUE
5 12 accuracy 3559 word very_low word 0.543 FALSE TRUE
5 12 accuracy 4136 nonword nw_high nonword 0.612 FALSE TRUE
5 12 accuracy 2060 word low word 0.514 FALSE TRUE
5 12 accuracy 3729 word very_low word 0.588 FALSE TRUE
5 12 accuracy 6116 nonword nw_very_low nonword 0.778 FALSE TRUE
5 12 accuracy 5556 nonword nw_low nonword 0.695 FALSE TRUE
5 12 accuracy 4410 nonword nw_high nonword 0.568 FALSE TRUE
5 12 accuracy 2681 word low word 0.72 FALSE TRUE
5 12 accuracy 5339 nonword nw_low nonword 0.837 FALSE TRUE
5 12 accuracy 2155 word low nonword 0.666 FALSE FALSE
5 12 accuracy 1243 word high word 0.741 FALSE TRUE
5 12 accuracy 5686 nonword nw_low nonword 0.7 FALSE TRUE
5 12 accuracy 2312 word low nonword 0.627 FALSE FALSE
5 12 accuracy 3048 word very_low word 0.654 FALSE TRUE
5 12 accuracy 2732 word low word 0.519 FALSE TRUE
5 12 accuracy 4126 nonword nw_high nonword 0.533 FALSE TRUE
5 12 accuracy 6488 nonword nw_very_low nonword 0.559 FALSE TRUE
5 12 accuracy 4484 nonword nw_high nonword 0.597 FALSE TRUE
5 12 accuracy 2538 word low word 0.671 FALSE TRUE
5 12 accuracy 6593 nonword nw_very_low nonword 1.073 FALSE TRUE
5 12 accuracy 6466 nonword nw_very_low nonword 0.528 FALSE TRUE
5 12 accuracy 4447 nonword nw_high nonword 0.617 FALSE TRUE
5 12 accuracy 1245 word high word 0.651 FALSE TRUE
5 12 accuracy 2528 word low word 0.549 FALSE TRUE
5 12 accuracy 3071 word very_low word 0.812 FALSE TRUE
5 12 accuracy 1550 word high word 0.627 FALSE TRUE
5 12 accuracy 5311 nonword nw_low nonword 0.651 FALSE TRUE
5 12 accuracy 5422 nonword nw_low nonword 0.587 FALSE TRUE
5 12 accuracy 3055 word very_low word 0.691 FALSE TRUE
5 12 accuracy 3690 word very_low word 0.636 FALSE TRUE
5 12 accuracy 4395 nonword nw_high nonword 0.524 FALSE TRUE
5 12 accuracy 3307 word very_low word 0.602 FALSE TRUE
5 12 accuracy 1274 word high word 0.441 FALSE TRUE
5 12 accuracy 6446 nonword nw_very_low nonword 0.671 FALSE TRUE
5 12 accuracy 5619 nonword nw_low nonword 0.538 FALSE TRUE
5 12 accuracy 3052 word very_low word 0.534 FALSE TRUE
5 12 accuracy 5582 nonword nw_low nonword 0.524 FALSE TRUE
5 12 accuracy 1161 word high word 0.504 FALSE TRUE
5 12 accuracy 1084 word high word 0.47 FALSE TRUE
5 12 accuracy 6634 nonword nw_very_low nonword 0.524 FALSE TRUE
5 12 accuracy 5170 nonword nw_low nonword 0.548 FALSE TRUE
5 12 accuracy 1591 word high word 0.475 FALSE TRUE
5 12 accuracy 2463 word low word 0.686 FALSE TRUE
5 12 accuracy 6047 nonword nw_very_low nonword 0.504 FALSE TRUE
5 12 accuracy 6478 nonword nw_very_low nonword 0.597 FALSE TRUE
5 12 accuracy 1605 word high word 0.465 FALSE TRUE
5 12 accuracy 6482 nonword nw_very_low nonword 0.534 FALSE TRUE
5 12 accuracy 4625 nonword nw_high nonword 0.646 FALSE TRUE
5 13 speed 6412 nonword nw_very_low nonword 0.572 FALSE TRUE
5 13 speed 6609 nonword nw_very_low nonword 0.421 FALSE TRUE
5 13 speed 5003 nonword nw_low nonword 0.48 FALSE TRUE
5 13 speed 5507 nonword nw_low nonword 0.421 FALSE TRUE
5 13 speed 2264 word low word 0.553 FALSE TRUE
5 13 speed 5159 nonword nw_low nonword 0.485 FALSE TRUE
5 13 speed 6119 nonword nw_very_low nonword 0.411 FALSE TRUE
5 13 speed 4206 nonword nw_high nonword 0.451 FALSE TRUE
5 13 speed 1325 word high word 0.563 FALSE TRUE
5 13 speed 3050 word very_low word 0.46 FALSE TRUE
5 13 speed 1380 word high word 0.363 FALSE TRUE
5 13 speed 1671 word high word 0.402 FALSE TRUE
5 13 speed 1055 word high word 0.499 FALSE TRUE
5 13 speed 2082 word low word 0.47 FALSE TRUE
5 13 speed 5566 nonword nw_low nonword 0.466 FALSE TRUE
5 13 speed 4131 nonword nw_high nonword 0.489 FALSE TRUE
5 13 speed 1481 word high word 0.446 FALSE TRUE
5 13 speed 4808 nonword nw_high nonword 0.524 FALSE TRUE
5 13 speed 5680 nonword nw_low nonword 0.44 FALSE TRUE
5 13 speed 4290 nonword nw_high nonword 0.568 FALSE TRUE
5 13 speed 2432 word low nonword 0.431 FALSE FALSE
5 13 speed 2524 word low word 0.495 FALSE TRUE
5 13 speed 3698 word very_low word 0.412 FALSE TRUE
5 13 speed 2720 word low word 0.401 FALSE TRUE
5 13 speed 3644 word very_low word 0.49 FALSE TRUE
5 13 speed 3710 word very_low word 0.392 FALSE TRUE
5 13 speed 2602 word low word 0.372 FALSE TRUE
5 13 speed 1798 word high word 0.382 FALSE TRUE
5 13 speed 6628 nonword nw_very_low nonword 0.436 FALSE TRUE
5 13 speed 6229 nonword nw_very_low nonword 0.48 FALSE TRUE
5 13 speed 6150 nonword nw_very_low nonword 0.402 FALSE TRUE
5 13 speed 6389 nonword nw_very_low nonword 0.391 FALSE TRUE
5 13 speed 4048 nonword nw_high nonword 0.402 FALSE TRUE
5 13 speed 4342 nonword nw_high nonword 0.421 FALSE TRUE
5 13 speed 3421 word very_low word 0.455 FALSE TRUE
5 13 speed 2347 word low word 0.461 FALSE TRUE
5 13 speed 3699 word very_low word 0.48 FALSE TRUE
5 13 speed 5299 nonword nw_low nonword 0.456 FALSE TRUE
5 13 speed 1099 word high word 0.484 FALSE TRUE
5 13 speed 4296 nonword nw_high nonword 0.475 FALSE TRUE
5 13 speed 5029 nonword nw_low nonword 0.441 FALSE TRUE
5 13 speed 2626 word low word 0.455 FALSE TRUE
5 13 speed 6738 nonword nw_very_low nonword 0.407 FALSE TRUE
5 13 speed 3059 word very_low word 0.445 FALSE TRUE
5 13 speed 3065 word very_low word 0.559 FALSE TRUE
5 13 speed 6499 nonword nw_very_low nonword 0.466 FALSE TRUE
5 13 speed 6436 nonword nw_very_low nonword 0.382 FALSE TRUE
5 13 speed 6232 nonword nw_very_low nonword 0.451 FALSE TRUE
5 13 speed 5022 nonword nw_low nonword 0.48 FALSE TRUE
5 13 speed 2275 word low word 0.484 FALSE TRUE
5 13 speed 5137 nonword nw_low nonword 0.426 FALSE TRUE
5 13 speed 3249 word very_low word 0.407 FALSE TRUE
5 13 speed 1461 word high word 0.411 FALSE TRUE
5 13 speed 1177 word high word 0.392 FALSE TRUE
5 13 speed 3473 word very_low word 0.45 FALSE TRUE
5 13 speed 4809 nonword nw_high nonword 0.466 FALSE TRUE
5 13 speed 5558 nonword nw_low nonword 0.412 FALSE TRUE
5 13 speed 4422 nonword nw_high nonword 0.382 FALSE TRUE
5 13 speed 2331 word low word 0.494 FALSE TRUE
5 13 speed 6313 nonword nw_very_low nonword 0.475 FALSE TRUE
5 13 speed 3165 word very_low word 0.407 FALSE TRUE
5 13 speed 6058 nonword nw_very_low nonword 0.533 FALSE TRUE
5 13 speed 5692 nonword nw_low nonword 0.49 FALSE TRUE
5 13 speed 5188 nonword nw_low nonword 0.597 FALSE TRUE
5 13 speed 5032 nonword nw_low nonword 0.433 FALSE TRUE
5 13 speed 4310 nonword nw_high nonword 0.431 FALSE TRUE
5 13 speed 1123 word high nonword 0.382 FALSE FALSE
5 13 speed 3435 word very_low word 0.553 FALSE TRUE
5 13 speed 5811 nonword nw_low nonword 0.436 FALSE TRUE
5 13 speed 4390 nonword nw_high nonword 0.471 FALSE TRUE
5 13 speed 4500 nonword nw_high nonword 0.451 FALSE TRUE
5 13 speed 1583 word high word 0.446 FALSE TRUE
5 13 speed 6148 nonword nw_very_low nonword 0.484 FALSE TRUE
5 13 speed 2584 word low word 0.495 FALSE TRUE
5 13 speed 4470 nonword nw_high nonword 0.406 FALSE TRUE
5 13 speed 3434 word very_low word 0.505 FALSE TRUE
5 13 speed 4496 nonword nw_high nonword 0.495 FALSE TRUE
5 13 speed 2035 word low word 0.416 FALSE TRUE
5 13 speed 6363 nonword nw_very_low nonword 0.436 FALSE TRUE
5 13 speed 6026 nonword nw_very_low nonword 0.548 FALSE TRUE
5 13 speed 2287 word low word 0.593 FALSE TRUE
5 13 speed 1622 word high word 0.46 FALSE TRUE
5 13 speed 5674 nonword nw_low nonword 0.446 FALSE TRUE
5 13 speed 1533 word high word 0.427 FALSE TRUE
5 13 speed 2007 word low word 0.392 FALSE TRUE
5 13 speed 2545 word low word 0.441 FALSE TRUE
5 13 speed 4740 nonword nw_high nonword 0.465 FALSE TRUE
5 13 speed 1139 word high word 0.69 FALSE TRUE
5 13 speed 1180 word high word 0.363 FALSE TRUE
5 13 speed 2104 word low word 0.362 FALSE TRUE
5 13 speed 3153 word very_low word 0.519 FALSE TRUE
5 13 speed 5377 nonword nw_low word 0.48 FALSE FALSE
5 13 speed 1117 word high word 0.441 FALSE TRUE
5 13 speed 4705 nonword nw_high nonword 0.553 FALSE TRUE
5 13 speed 3626 word very_low word 0.563 FALSE TRUE
5 13 speed 3005 word very_low word 0.627 FALSE TRUE
5 14 accuracy 4618 nonword nw_high nonword 1.062 FALSE TRUE
5 14 accuracy 1070 word high word 0.749 FALSE TRUE
5 14 accuracy 1039 word high word 0.548 FALSE TRUE
5 14 accuracy 3680 word very_low word 0.676 FALSE TRUE
5 14 accuracy 1175 word high word 0.5 FALSE TRUE
5 14 accuracy 2417 word low word 0.734 FALSE TRUE
5 14 accuracy 1351 word high word 0.49 FALSE TRUE
5 14 accuracy 4101 nonword nw_high nonword 0.671 FALSE TRUE
5 14 accuracy 1001 word high word 0.456 FALSE TRUE
5 14 accuracy 5683 nonword nw_low nonword 0.72 FALSE TRUE
5 14 accuracy 6494 nonword nw_very_low nonword 0.451 FALSE TRUE
5 14 accuracy 3545 word very_low word 0.798 FALSE TRUE
5 14 accuracy 1722 word high word 0.49 FALSE TRUE
5 14 accuracy 4367 nonword nw_high nonword 0.573 FALSE TRUE
5 14 accuracy 6620 nonword nw_very_low nonword 0.49 FALSE TRUE
5 14 accuracy 4247 nonword nw_high nonword 0.715 FALSE TRUE
5 14 accuracy 4135 nonword nw_high nonword 0.479 FALSE TRUE
5 14 accuracy 5419 nonword nw_low word 0.661 FALSE FALSE
5 14 accuracy 5713 nonword nw_low nonword 0.527 FALSE TRUE
5 14 accuracy 6109 nonword nw_very_low nonword 0.617 FALSE TRUE
5 14 accuracy 6241 nonword nw_very_low nonword 0.578 FALSE TRUE
5 14 accuracy 1307 word high word 0.681 FALSE TRUE
5 14 accuracy 4804 nonword nw_high nonword 0.641 FALSE TRUE
5 14 accuracy 4085 nonword nw_high nonword 0.597 FALSE TRUE
5 14 accuracy 2760 word low word 0.994 FALSE TRUE
5 14 accuracy 5404 nonword nw_low nonword 0.631 FALSE TRUE
5 14 accuracy 1621 word high word 0.544 FALSE TRUE
5 14 accuracy 4297 nonword nw_high nonword 0.543 FALSE TRUE
5 14 accuracy 6558 nonword nw_very_low nonword 0.578 FALSE TRUE
5 14 accuracy 2444 word low nonword 0.861 FALSE FALSE
5 14 accuracy 6340 nonword nw_very_low nonword 1.265 FALSE TRUE
5 14 accuracy 2421 word low word 0.671 FALSE TRUE
5 14 accuracy 3214 word very_low word 0.901 FALSE TRUE
5 14 accuracy 4590 nonword nw_high nonword 0.465 FALSE TRUE
5 14 accuracy 1709 word high word 0.485 FALSE TRUE
